abertura_id,modelo,problema,tipo_equipamento,codigo_solicitado,cod_solic_desc,rn
10245451,67724,"CONTATO POR E-MAIL

DEFEITO: NAO LIGA/ SEM SINAL DE VIDEO/INOPERANTE 

INFORMA?OES SOBRE O LOCAL ONDE ESTAO OS EQUIPAMENTOS: 

HOSPITAL SARAH KUBITSCHECK - SETOR DE INFORM?TICA 
RAZAO SOCIAL: ASSOCIA?AO DAS PIONEIRAS SOCIAIS 
ENDERE?O....: AV. TANCREDO NEVES, 2782 - CAMINHO DAS ARVORES - SALVADOR-BA - CEP: 41.820-900 
HOR?RIO.....: 8H ?S 11H30MIN. E 14H30MIN. ?S 16H30MIN. 
CNPJ........: 37.113.180/0011-08 - I.E. 37486-507 
RESPONS?VEL.: MARY/ PAULO - FONE: (71) 3206-3415/ 3413 
EMAIL.......: INFORMATICASSA@SARAH.BR 
AREA/ DPTO...: SETOR DE INFORM?TICA ",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,3
10191698,55729,"DEFEITO:  MICRO DESLIGANDO

AV. DR. CARLOS RODRIGUES DA CRUZ, S/N, BAIRRO CAPUCHO, CENTRO ADMINISTRATIVO. 
CEP: 49081-015.
CIDADE: ARACAJU
UF:SE

HOR?RIO PARA ATENDIMENTO: 7:30 A 15:00  

PR?DIO AMARELO, 2? ANDAR, SALA DO ATENDIMENTO AO USU?RIO.

NOME DO RESPONS?VEL:  MATEUS OLIVEIRA
TEL: (79) 31421631
",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,4
10141274,55656,"TOMBO: 61650
DEFEITO APRESENTADO: PROVAVEL DEFEITO NO SSD DO DISPOSITIVO. AO INICIAR A INSTALA?AO DO WINDOWS, NAO ? POSS?VEL COPIAR OS ARQUIVOS.

RESPONS?VEL: GUSTAVO VENTURA
TELEFONE: 32225066

SECRETARIA DE TECNOLOGIA DA INFORMA?AO E COMUNICA?OES (8? ANDAR) TRIBUNAL
REGIONAL DO TRABALHO DA 18? REGIAO RUA T-29, ESQUINA COM RUA T-51, N.1403,
LOTES 7 A 22, QUADRA T 22, S. BUENO GOI?NIA, GO - CEP: 74215-901
HOR?RIO: 08:00 ?S 16:00",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,5
10136053,55656,"NAO BAIXA IMAGEM.
INICIA BAIXA DE IMAGEM E D? FALHA NO DECORRER DO PROCESSO.",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,6
10123164,69071,"MICRO NAO INICIA, POSS?VEL FALHA NO MEMORIA RAM OU SSD.

- CONTATO: ADRIANA VIRGINIA FERREIRA DE SOUZA.
- HOR?RIO DE FUNCIONAMENTO DE 08H AS 18H.
",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,7
10055173,55656,"DEFEITOS: TELA AZUL (IMAGEM EM ANEXO)

TEL.:(85) 3308.5857 - SUPORTE AO F?RUM AUTRAN NUNES
HOR?RIOS: 2? ? 6? FEIRA, 07:30H ?S 14:00H
RESPONS?VEIS: JEOV? OU LUCI
AV. TRISTAO GON?ALVES 912, MEZANINO
CENTRO, FORTALEZA-CE
CEP: 60015-001



",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,8
10042993,55656,"LIGA, MAS NAO INICIALIZA.
NOME COMPLETO
TRIBUNAL REGIONAL DO TRABALHO DA 6? REGIAO 
ENDERE?O
AV. CAIS DO APOLO, 739 - ANDAR T?RREO - SEDE
SETOR
SECRETARIA DE TECNOLOGIA DA INFORMA?AO
SE?AO DE GESTAO DE ATIVOS DE TI
BAIRRO
BAIRRO DO RECIFE
CIDADE/UF/CEP
RECIFE/PE - CEP 50030-902
CNPJ
02566224/0001-90
TELEFONE 081-3225-3545 / 3225-3521
E-MAIL
SGAM@TRT6.JUS.BR
HOR?RIO
DAS 08:00 ?S 15:00 HS - MARCOS LAGO - (81) 981529557
ALBERTO FARIAS - (81) 3225-3521

",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,9
10013302,55656,SSD RUIM,DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,10
9958032,55656,"CONTATO POR E-MAIL


- CHAMADO INTERNO: 64186 

- CONTATO E ENDERE?O DE INSTALA?AO DO EQUIPAMENTO:

     TRIBUNAL REGIONAL DO TRABALHO DA 12? REGIAO
     R. ESTEVES J?NIOR N? 395 - 4? ANDAR - SL. 430 - SESUP
     CENTRO - FLORIAN?POLIS/SC - CEP: 88015-905
     CONTATO: EDIVAN - MARCIO - JEFFERSON 
     TEL: (48) 3216-4270

- HOR?RIO DE ATENDIMENTO: 13H ?S 18H.

 

- DESCRI?AO DO DEFEITO:

    MICRO TRAVANDO. TENTADO PASSAR NOVA IMAGEM, APRESENTA ERRO DE TELA AZUL E NAO CONCLUI A INSTALA?AO.",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,11
9917082,55656,"MICRO NAO INICIALIZA, PASSA ENERGIA MAS NAO INICIALIZA E NAO DA V?DEO. ",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,12
9903974,55656,MICRO NAO LIGA. ,DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,13
9866564,55656,"DEFEITO: 	BIPANDO

LOCAL	COPAS - COORDENADORIA DO PLANO DE ASSIST?NCIA ? SA?DE
ENDERE?O	TRAVESSA DOM PEDRO I, N? 746, BAIRRO: UMARIZAL, CIDADE: BEL?M, ESTADO: PAR?, CEP: 66050-100
CONTATO	WELLEM DE JESUS CARVALHO SAMPAIO
TELEFONE	(91) 4008-7029
HOR?RIO DE ATENDIMENTO: DE SEGUNDA ? SEXTA-FEIRA DE 8 ?S 15H",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,14
9849400,55656,"CHAMADO ABERTO VIA E-MAIL.

DEFEITO: NAO LIGA

RUA DELEGADO CARLOS ROBERTO BASTOS DE OLIVEIRA, 208 - 1? ANDAR - NMSU/SETIC - JARDIM VERANEIO
CAMPO GRANDE, MS - CEP 79031-908

FONE: 3316-1857 (GUILHERME / EMMANUEL)
WHATSAPP: 67 992077167 (GUILHERME)",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,15
9837212,55656,"CHAMADO ABERTO VIA E-MAIL.

DEFEITO: MICRO TRAVANDO AO INICIAR",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,16
9824514,55656,"CHAMADO ABERTO VIA E-MAIL.

DEFEITO: MICRO APRESENTANDO TELA AZUL.

 EQUIPAMENTO: MICROCOMPUTADOR POSITIVO MASTER C820 MINIPRO

N?MERO DE S?RIE: 4A463Q45E.

PATRIM?NIO: I41655.

ENDERE?O DE ATENDIMENTO: SETOR DE ADMINISTRA?AO FEDERAL SUL QUADRA 8 LOTE 1-BLOCO A SALA A2.104, (61)-3043-4888, CEP 70.070-943.

E-MAIL: EDER.BARROS@TST.JUS.BR, MARCELOSB@TST.JUS.BR, JEAN.MARTINS@TST.JUS.BR.

DEFEITO: MICRO APRESENTANDO TELA AZUL.

 

DISPONIBILIDADE PARA AGENDAMENTO:

18/08 - 9H; 10H; 15H; 16H.

19/08 - 9H; 10H; 15H; 16H.",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,17
9813227,55656,NAO INICIALIZA,DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,18
9808711,55656,"DEFEITO:  NAO LIGA (POSSUI ARQUIVOS E NAO PODE SER FORMATADO).

- REALIZADO NO HOR?RIO DE 09H ?S 16H.",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,19
9705554,55656,"BARULHO ANORMAL.

- HOR?RIO DE ATENDIMENTO: DE SEGUNDA ? SEXTA-FEIRA DE 8 ?S 15H.
",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,20
9589923,55656,"TOMBO: 66577

ERRO:  MAQUINA NAO LIGA

SETOR:  PLENO (5 ANDAR)
CHAMADO:  NAO POSSUI CHAMADO, POIS FOI OBSERVADO DURANTE A SESSAO PLENARIA

DAS 8 ?S 16:00 HS CONTATO MARCOS LAGO 
81 981529557",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,21
9475154,55656,"CHAMADO ABERTO VIA E-MAIL.

DEFEITO: SSD RUIM 

PATRIM?NIO: TRT176651

INFORMAMOS QUE O ATENDIMENTO DEVER? SER REALIZADO NO HOR?RIO DE 09 ?S 15H, NO SEGUINTE ENDERE?O:  AVENIDA PRESIDENTE ANT?NIO CARLOS, 251, 12? ANDAR - SALA 1204 (STEFANINI), CENTRO - RIO DE JANEIRO - RJ - 20020-010.",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,22
9441477,55656,"DEFEITO: REINICIANDO DIVERSAS VEZES

AV.  CAIS DO APOLO, 739 - T?RREO - SECRETARIA DE TECNOLOGIA DA INFORMA?AO - SE?AO DE GESTAO DE ATIVOS DE
 TI. RECIFE/PE. CEP 50030-902
TELEFONE 081-3225-3545  OU 3225-3524
HOR?RIO 8H  ?S 16H - MARCOS LAGO  (81) 981529557",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,23
9415538,55656,"TOMBO: 66648

ERRO:  A MAQUINA EST? LIGANDO E DESLIGANDO SOZINHA, COM ISSO NAO CHEGA A EXIBIR NENHUMA IMAGEM

SETOR:  GABINETE DES GISANE BARBOSA DE ARAUJO (3 ANDAR - ED SEDE)
CHAMADO:151296

DAS 8HS ?S 15HS - MARCOS LAGO 
(81)981529557
(81)3225-3545 OU 3225-3524
",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,24
9383227,55656,"PATRIM?NIO: I40825

SIP: 268

ENDERE?O DE ATENDIMENTO: SETOR DE ADMINISTRA?AO FEDERAL SUL QUADRA 8 LOTE 1-BLOCO A SALA A2.104, (61)-3043-4888, CEP 70070-943.

DEFEITO: USU?RIO RELATOU QUE O MICRO EST? DESLIGANDO SOZINHO.

DISPONIBILIDADE PARA AGENDAMENTO: 
28/04 - 9H; 10H; 15H; 16H.
29/04 - 9H; 10H; 15H; 16H.
J?LLIA DIAS / EDER / JEAN / MAIQUEL",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,25
9373514,55656,"DEFEITO: MANUTEN?AO NO MICRO, POSS?VEL DEFEITO NO SSD.
PATRIM?NIO: I41157

SIP: 264
ENDERE?O DE ATENDIMENTO: SETOR DE ADMINISTRA?AO FEDERAL SUL QUADRA 8 LOTE 1-BLOCO A SALA A2.104, (61)-3043-4888, CEP 70.070-943.
E-MAIL: EDER.BARROS@TST.JUS.BR, MARCELOSB@TST.JUS.BR, JEAN.MARTINS@TST.JUS.BR, MAIQUEL.SAFFIER@TST.JUS.BR, JULLIA.DIAS@TST.JUS.BR.
DISPONIBILIDADE PARA AGENDAMENTO: 

26/04 - 9H; 10H; 15H; 16H.

28/04 - 9H; 10H; 15H; 16H.",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,26
9362798,55656,"2) DEFEITO: EQUIPAMENTO NAO LIGA;
3) ENDERE?O: AVENIDA DA PAZ, 2076 - CENTRO/ MACEI? - ALAGOAS - CEP: 57020-440;
4) RESPONS?VEL PARA CONTATO: EVERALDO CORREIA QUINTELA OU ANDR? CORREIA VIVEIROS;
5) TELEFONE: (82) 2121-8346 OU (82) 2121-8614;
6) HOR?RIO DE FUNCIONAMENTO DO TRT 19: SEGUNDA A SEXTA, DAS 07:30 ?S 15:30.

ATEN?AO: DEVIDO AO FERIADO, NAO TEREMOS EXPEDIENTE NO DIA 21/04. NO DIA 22/04 FUNCIONAREMOS NORMALMENTE.",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,27
9271018,55656,"DEPOIS DE LIGAR O POWER , DA 4 BIPS CURTOS E NAO CARREGA NADA (NEM MESMO RESPONDE PERIFERICOS OU MOSTRA OP?OES DE BOOT) 
O ATENDIMENTO DEVERA SER REALIZADO NO HORARIO DE 09 AS 15H, NO SEGUINTE ENDERE?O:  AVENIDA PRESIDENTE ANTONIO CARLOS, 251, 12? ANDAR - SALA 1204 (STEFANINI), CENTRO - RIO DE JANEIRO - RJ - 20020010.
VAL?RIA OLIVEIRA
T?CNICO JUDICIARIO
DEMIC/CSET/STI
(21) 23807320
IMPORTANTE: INFORMAMOS QUE A PARTIR DO DIA 10/11/2021 SERA EXIGIDA A APRESENTA?AO DE COMPROVANTE DE VACINA?AO OU TESTE RT-PCR PARA INGRESSO NAS DEPENDENCIAS DO TRIBUNAL, CONFORME ATO CONJUNTO N? 14/2021:
ART. 3? PARA FINS DE INGRESSO E CIRCULA?AO NAS DEPENDENCIAS DO TRIBUNAL SERA EXIGIDA A APRESENTA?AO DE COMPROVANTE DE VACINA?AO CONTRA A COVID-19, COMPLETA OU COM SEGUNDA DOSE AINDA A SER APLICADA.
 1? A VACINA?AO SERA COMPROVADA MEDIANTE A APRESENTA?AO DE CERTIFICADO FISICO OU DIGITAL (CONECTESUS) EMITIDO POR AUTORIDADE PUBLICA COMPETENTE LOCAL, NACIONAL OU INTERNACIONAL, QUE CONTENHA A IDENTIFICA?AO DA PESSOA QUE RECEBEU A VACINA E A DATA DA APLICA?AO, LOTE E NOME DO FABRICANTE DO IMUNIZANTE.
 2? O ACESSO DE PESSOAS NAO VACINADAS SE DARA MEDIANTE APRESENTA?AO DE TESTES RT-PCR OU DE ANTIGENO NAO REAGENTES PARA COVID19 REALIZADOS NAS ULTIMAS 72H.
",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,28
8898394,55656,"ERRO: NAO DA BOOT/ NAO LIGA
MARCA E MODELO: POSITIVO MASTER C820 MINIPRO
SETOR: NUCLEO DE LICITA?OES E COMPRAS DIRETAS, 3? ANDAR  PR?DIO SEDE.
CHAMADO: R855585
08 ?S 15:00 HS CONTATO MARCOS LAGO 
81 981529557",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,29
8836190,55656,ERRO NO DISCO. NAO EST? SENDO POSSIVEL NEM INSTALAR O WINDOWS NOVAMENTE.,DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,30
8798160,55656,"ERRO SSD, FOI ABERTO UM CHAMADO E O T?CNICO INFORMOU QUE ERA PROBLEMA NO SISTEMA OPERACIONAL.
O PROBLEMA ? QUE NAO CONSEGUIMOS NEM INSTALAR;GRAVAR A IMAGEM DO SISTEMA NO EQUIPAMENTO. ACONTECE UM ERRO .

- CONTATOS NO LOCAL:  VER?NICA, BRENO.
- HORARIO DE FUNCIONAMENTO: 8:00 ?S 18:00 HORAS - COM A PANDEMIA SOMENTE NA PARTE DA MANHA OU ? TARDE, MARCAR UM HOR?RIO PREVIAMENTE.",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,31
8627658,55656,"CONTINUIDADE AO CHAMADO  60003923835.
AUTORIZADO PELA GESTAO O ATENDIMENTO EM CORTESIA. DEFEITO: SAI-DA VGA NAO FUNCIONA. EXPEDIENTE: 08:00 AS 17:00HRS. CONTATO: EMMANUEL IDENTIFICADO NO ATENDIMENTO ANTERIOR QUE O EQUIPAMENTO ENCONTRA-SE SEM O PROCESSADOR.
",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,32
8612475,55656,"DEFEITO: MICRO NAO LIGA.

O ATENDIMENTO DEVER? SER REALIZADO NO HOR?RIO DE 10H ?S 15H",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,33
8435441,55656,"DEFEITOS: LIGA, ACENDE LUZ E DESLIGADO SOZINHO.


TEL.:(85) 3308.5857 - SUPORTE AO F?RUM AUTRAN NUNES
HOR?RIOS: 2? ? 6? FEIRA, 07:30H ?S 14:00H
RESPONS?VEIS: MARCELO OU LUCI
AV. TRISTAO GON?ALVES 912, MEZANINO
CENTRO, FORTALEZA-CE
CEP: 60015-001",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,34
8430463,55656,"DEFEITO: COMPUTADOR DESLIGANDO

- HOR?RIO PARA ATENDIMENTO: SEGUNDA A SEXTA DE 8 ?S 15H 
- SERVIDOR: ANTONIO RONALDO",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,35
8268364,55656,"NAO LIGA.
TRIBUNAL REGIONAL DO TRABALHO - 21 REGIAO QUE SE LOCALIZA NA AV. CAPITAO-MOR GOUVEIA, 31204 LAGOA NOVA - NATAL/RN - CEP: 59063-400, COM O CNPJ: 02.544.593/0001-82 - ESPECIFICAMENTE; SECRETARIA DE TECNOLOGIA DA INFORMA?AO (NO BLOCO ADMINISTRATIVO), COM OS CONTATOS: (84) 4006-3003 OU (84) 4006-8118, FALAR COM LUIS, YURI, GILENO, LINEU OU MOIS?S",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,36
8688869,89718,EQUIPAMENTO ORIOVISTO - PRIORIDADE,DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,37
8194549,55656,"ERRO: CMOS ERRO
LOCAL: ED. SEDE
NOME COMPLETO
TRIBUNAL REGIONAL DO TRABALHO DA 6? REGIAO?
ENDERE?O E BAIRRO
AV. CAIS DO APOLO, 739 - ANDAR T?RREO - SECRETARIA DE TECNOLOGIA DA INFORMA?AO - SE?AO DE GESTAO DE ATIVOS DE TI
BAIRRO
BAIRRO DO RECIFE
CIDADE
RECIFE - PE
CEP
50030902
CNPJ
02566224/0001-90
TELEFONE
081  32253545 OU 32253524
E-MAIL
GESTAODEATIVOS@TRT6.JUS.BR

HOR?RIO DE FUNCIONAMENTO

9 ?S 15:00 HS CONTATO MARCOS LAGO 81 981529557
",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,38
8176331,55656,"CHAMADO ABERTO VIA E-MAIL.

DEFEITO: NAO EST? GRAVANDO NO DISCO A IMAGEM DO SO OU QUANDO GRAVA, LOGO AP?S APARECE A TELA AZUL.

HORARIO DE ATENDIMENTO: SEGUNDA-FEIRA A SEXTA-FEIRA, DAS 14:00 ?S 17:00 HRS
",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,39
7982688,55656,"CHAMADO ABERTO VIA E-MAIL.

DEFEITO: NAO APRESENTA V?DEO. PARECE SER PLACA-MAE.

HOR?RIO DE ATENDIMENTO: 12:00 - 18:00

5? ANDAR, SETOR SETIC

",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,40
7948116,55656,"TELA AZUL
INFORMAMOS QUE, TENDO EM VISTA O MOMENTO ATUAL, O ATENDIMENTO DEVERA SER REALIZADO NO HORARIO DE 10H AS 15H, NO SEGUINTE ENDERE?O:  AVENIDA PRESIDENTE ANTONIO CARLOS, 251, 12? ANDAR - SALA DA STEFANINI, CENTRO - RIO DE JANEIRO - RJ - 20020010.
VAL?RIA OLIVEIRA
T?CNICO JUDICIARIO
DEMIC/CSET/STI
(21) 23807320 
",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,41
7916456,55656,"PATRIM?NIO: TRT177151

DEFEITO:  - EQUIPAMENTO LIGA FAZENDO BARULHO , PROVAVELMENTE DE COOLER E ANTES DE INICIAR O CARREGAMENTO DO WINDOWS, SE DESLIGA.

INFORMAMOS QUE, TENDO EM VISTA O MOMENTO ATUAL, O ATENDIMENTO DEVER? SER REALIZADO NO HOR?RIO DE 10H ?S 15H, NO SEGUINTE ENDERE?O:  AVENIDA PRESIDENTE ANT?NIO CARLOS, 251, 12? ANDAR - SALA DA STEFANINI, CENTRO - RIO DE JANEIRO - RJ - 20020-010.
INFORMO QUE OS T?CNICOS INFORMADOS PREVIAMENTE ESTAO COM O ACESSO LIBERADO.  

",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,42
7771337,55656,"DEFEITO: NAO INICIALIZA, ESTA COM TELA AZUL.
CHAMADO TRT: 161965
EQUIPAMENTO LOCALIZADO NO ENDERE?O ESPECIFICADO ABAIXO
RUA: BELA VISTA DO CABRAL - TRT5
N?: 121
BAIRRO: NAZARE
CIDADE: SALVADOR
ESTADO: BA
CEP: 40.055-010

HOR?RIO DE ATENDIMENTO: DE: 8:00  AT?: 16:00
TELEFONE(S) PARA CONTATO: 71) 3319-7669
NOME COMPLETO PARA CONTATO: PAULO ANDRADE / ANDRE LUIZ

",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,43
7704495,55656,"CHAMADO ABERTO VIA E-MAIL.

DEFEITO: REINICIANDO SOZINHO.

TOMBO: 65545

HOR?RIO DE FUNCIONAMENTO: 9 ?S 15:00 HS



",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,44
7643832,55656,"TOMBAMENTO: 66043

DEFEITO: EQUIPAMENTO NAO LIGA, FOI REALIZADO TESTES COM OUTRA FONTE DE ALIMENTA?AO E MESMO ASSIM NAO LIGA.

NOME COMPLETO: TRIBUNAL REGIONAL DO TRABALHO DA 6? REGIAO 
VARA TRABALHISTA: SALA T?CNICA DE PETROLINA
 
ENDERE?O: AV. FERNANDO MENEZES DE GOES, S/N
(EM FRENTE AO MUSEU DO SERTAO)
BAIRRO: CENTRO
CIDADE: PETROLINA
CEP: 56304-020
TELEFONE: (87) 988530459
E-MAIL: FABIO.MARCELINO@LANLINK.COM.BR
HOR?RIO DE FUNCIONAMENTO: 8 ?S 12:00 HS 
CONTATO: F?BIO PEDRO FREIRE",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,45
7613582,55656,"NAO LIGA.

HOR?RIO DE FUNCIONAMENTO: 9 ?S 15:00 HS
CONTATO: MARCOS LAGO.",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,46
7613570,55656,"REINICIANDO E ESQUENTANDO.

HOR?RIO DE FUNCIONAMENTO: 9 ?S 15:00 HS
CONTATO: MARCOS LAGO.",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,47
7536629,55656,"CHAMADO ABERTO VIA E-MAIL.

DEFEITO: SSD RUIM

INFORMAMOS QUE, TENDO EM VISTA O MOMENTO ATUAL, O ATENDIMENTO DEVER? SER REALIZADO ENTRE OS DIAS 24/02 E 26/02, NO HOR?RIO DE 10H ?S 15H, NO SEGUINTE ENDERE?O:  AVENIDA PRESIDENTE ANT?NIO CARLOS, 251, SUBSOLO, CENTRO - RIO DE JANEIRO - RJ - 20020-010.

TAMB?M DEVER? SER INFORMADO OS DADOS DE IDENTIFICA?AO DO T?CNICO QUE FAR? O ATENDIMENTO: NOME, IDENTIDADE E CPF PARA LIBERA?AO DE ACESSO AO LOCAL.

PATRIM?NIO: TRT 177815",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,48
7480323,55656,"PATRIM?NIO: TRT 176371

DEFEITO: APITANDO E NAO GERA V?DEO

INFORMAMOS QUE, TENDO EM VISTA O MOMENTO ATUAL, O ATENDIMENTO DEVER? SER REALIZADO NOS DIAS 09/02 E 10/02, NO HOR?RIO DE 10H ?S 15H, NO SEGUINTE ENDERE?O:  AVENIDA PRESIDENTE ANT?NIO CARLOS, 251, SUBSOLO, CENTRO - RIO DE JANEIRO - RJ - 20020-010.

",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,49
7480304,55656,"PATRIM?NIO: TRT 177413

DEFEITO: APITANDO E NAO GERA V?DEO

INFORMAMOS QUE, TENDO EM VISTA O MOMENTO ATUAL, O ATENDIMENTO DEVER? SER REALIZADO NOS DIAS 09/02 E 10/02, NO HOR?RIO DE 10H ?S 15H, NO SEGUINTE ENDERE?O:  AVENIDA PRESIDENTE ANT?NIO CARLOS, 251, SUBSOLO, CENTRO - RIO DE JANEIRO - RJ - 20020-010.",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,50
7410634,55656,"COMPUTADOR NAO INICIALIZA CORRETAMENTE. EM ALGUNS CASOS,
NAO APRESENTA NENHUMA IMAGEM NO MONITOR DE V?DEO. EM OUTROS, PULA A TELA DE INICIALIZA?AO E AP?S MUITO TEMPO ? EXIBIDA UMA MENSAGEM DE RECUPERA?AO.

RESPONS?VEL: DANIEL / GUSTAVO VENTURA
HOR?RIO: 08:00 ?S 16:00",DESKTOP,000000000011124467,MEM 8GB DDR4 PC19200 SODIMM ADATA MONT,51
7923723,54364,NAO LIGA,NOTEBOOK,000000000011124493,MEM 8GB DDR3L PC12800 SODIMM ADATA MONT,1
8345242,51430,"SINTOMA :NAO FUNCIONA O TECLADO NEM O TOUCH , COMO AINDA ESTA DENTRO DO PRAZO DE 90 DIAS POIS INICIARAM O REPARO EM E-TICKET CONFIRMADO
03/08/2021 ?S 11:16
 
ACAO: ENCAMINHADO  ATP PARA REANALISE 

 SOLUCAO :ENCAMINHADO  ATP PARA REANALISE

 DATA DA COMPRA:    
",NOTEBOOK,000000000011124576,PLM S14CT EMMC NAC Z8350 DDR3L JABIL MON,1
7926669,51430,CLIENTE INFORMOU QUE EQUIPAMENTO NAO ESTA LIGANDO.,NOTEBOOK,000000000011124578,PLM S14CT Z8350 DDR3L JABIL MONT,1
7827082,51430,NAO LIGA,NOTEBOOK,000000000011124578,PLM S14CT Z8350 DDR3L JABIL MONT,2
7802796,51430,"TECLAS COM DEFEITO
***REALIZAR O ATENDIMENTO EM CORTESIA CONFORME AUTORIZADO.",NOTEBOOK,000000000011124578,PLM S14CT Z8350 DDR3L JABIL MONT,3
9759363,54284,"SINTOMA: EQUIPAMENTO AQUECENDO MUITO E IMAGEM ESTA FICANDO BRANCA PELAS LATERIAS.

A?AO: ATENDIMENTO: 3B000F2C-0C2A-11ED-AE98-0E3F745DCC9C

- REMOVER SIM E SD - NAO SOLUCIONADO
- ACESSAR TELA ANDROID SYSTEM RECOVERY - A FALHA OCORRE NESSA TELA
- TEM MAU USO? - NAO
- COR DO SELO MARCA D?GUA - BRANCO
- ABRIR CHAMADO 

SOLU?AO: ENCAMINHADO PARA ANALISE DA ATP.",SMART2CHIP,000000000011124627,CONJUNTO FRONTAL PRETO S430B,1
9672451,54302,"NS: S4300023641DUP
IMEI:  356160083482804
DATA DE COMPRA: 26/05/2022
______________________________________________________

S: NAO INICIALIZA

A: ATENDIMENTO: 10501886-F969-11EC-8C92-0E3F745DCC9C

- REMOVER SIM, SD E BATERIA - NAO SOLUCIONADO
- PODE REALIZAR A REINSTALA?AO DE IMAGEM? - NAO TENHO UM COMPUTADOR
- TEM MAU USO? - NAO
- COR DO SELO MARCA D?GUA - BRANCO
- ABRIR CHAMADO 

S: ENVIADO PARA ANALISE ATP, CIENTE DE REPARO E BACKUP CONFORME O CERTIFICADO DE GARANTIA. ",SMART2CHIP,000000000011124627,CONJUNTO FRONTAL PRETO S430B,2
